,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Satisfaction Score,City,Zip Code,Latitude,Longitude,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Population
166,-inf,4.30406509320417,-inf,0.0,0.0,-inf,-inf,1.1630368561846813,6.1903154058531475,11.441053452732435,3.5342542575547524,,-inf,0.6931471805599453,1.9459101490553132,4.189654742026425,0.0,0.0,3.23907053215372,0.0,0.0,0.6931471805599453,2.70805020110221,-inf,0.0,0.0,0.6931471805599453,0.0,0.0,-inf,0.0,0.0,-inf,0.0,4.180299457858644,8.82753410242422,-inf,-inf,6.608830534829013,9.048187257912724,11.079091746061607
167,0.0,3.8066624897703196,-inf,-inf,-inf,-inf,-inf,0.0,5.214935757608986,11.447885484789753,3.604648952358616,,-inf,-inf,-inf,0.0,1.791759469228055,0.6931471805599453,3.479392229247212,-inf,0.0,1.3862943611198906,2.9867138288020505,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-inf,-inf,0.6931471805599453,3.793239469438179,3.793239469438179,0.489746281539026,-inf,3.479392229247212,4.341725337900356,10.347532142611767
168,0.0,3.912023005428146,-inf,-inf,0.0,-inf,-inf,1.3862943611198906,5.181783550292085,11.473269457089943,3.736054195142102,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,5.442417710521794
169,-inf,3.6375861597263857,-inf,-inf,0.0,0.0,0.6931471805599453,1.3862943611198906,6.1092475827643655,11.452400213216427,3.630628723324752,,-inf,0.0,0.0,3.4787911854086144,-inf,0.0,3.7702289998102594,-inf,0.0,0.6931471805599453,3.367295829986474,-inf,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,-inf,0.0,1.0986122886681098,4.6844433668826,8.688639156101486,-inf,-inf,7.7405209133623805,9.01612071265279,9.935131557870589
170,0.0,3.970291913552122,-inf,-inf,0.0,0.0,1.0986122886681098,1.3862943611198906,6.388561405545629,11.468450974868398,3.658656687746989,,-inf,0.0,1.0986122886681098,4.276666119016055,0.0,0.6931471805599453,3.123640586905112,0.0,-inf,1.0986122886681098,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,3.190476350346503,7.404431267143686,-inf,-inf,7.293180931752575,8.021029485879426,9.322865162818028
171,0.6931471805599453,4.290459441148391,-inf,0.0,0.6931471805599453,-inf,-inf,0.0,6.388561405545629,11.462021568441699,3.6152744631362794,,-inf,0.0,0.0,3.367295829986474,-inf,0.0,1.8325814637483102,0.0,0.0,0.6931471805599453,3.044522437723423,-inf,-inf,-inf,-inf,0.0,0.0,-inf,0.0,1.0986122886681098,0.0,1.0986122886681098,4.548070593947519,7.8836913297827325,-inf,1.9941279579673004,5.199877293734784,7.949761942171126,10.638424259406456
172,-inf,4.248495242049359,-inf,0.0,0.0,-inf,-inf,0.0,6.388561405545629,11.466242578929814,3.6504994754443545,,-inf,0.0,0.0,3.4787911854086144,0.0,0.0,3.1834558796369405,0.0,0.0,0.6931471805599453,3.1780538303479458,-inf,0.0,0.6931471805599453,-inf,-inf,0.0,-inf,0.6931471805599453,-inf,0.0,-inf,4.4953553199808844,8.72055843513854,-inf,1.9941279579673004,7.402963584813047,8.957824651003484,6.16541785423142
173,0.6931471805599453,3.7612001156935624,-inf,-inf,-inf,-inf,-inf,1.0986122886681098,4.897839799950911,11.426986240292573,3.5261374409113126,,-inf,-inf,-inf,3.4787911854086144,-inf,-inf,3.123640586905112,-inf,0.0,0.0,2.9867138288020505,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-inf,0.0,-inf,3.9454577815143836,8.008299034499993,-inf,-inf,-inf,8.008299034499993,10.747895526936658
174,-inf,3.970291913552122,-inf,-inf,0.0,-inf,-inf,1.1630368561846813,6.363028103540465,11.436001223156998,3.5162339232282553,,-inf,0.0,2.1972245773362196,3.912023005428146,0.6931471805599453,0.6931471805599453,3.8392372357024933,0.0,0.0,0.0,2.3978952727983707,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,4.432600920636815,8.334327486600596,-inf,1.9941279579673004,7.75126024113064,8.7778483038074,8.317033476492403
175,0.0,3.295836866004329,0.0,-inf,-inf,-inf,-inf,1.0986122886681098,6.313548046277095,11.461337390297132,3.646493633287811,,-inf,-inf,-inf,3.4787911854086144,0.0,0.0,1.463255402256019,0.0,0.6931471805599453,0.6931471805599453,4.290459441148391,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,4.738826570800765,8.907030146971634,-inf,-inf,6.608830534829013,8.944918036371922,4.189654742026425
176,-inf,4.04305126783455,-inf,-inf,0.6931471805599453,-inf,-inf,1.1630368561846813,6.388561405545629,11.468775020634858,3.663170697924483,,-inf,0.0,2.1972245773362196,4.1588830833596715,-inf,0.0,3.14802408389625,-inf,0.0,0.0,3.2188758248682006,0.6931471805599453,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,4.223909766576744,8.384529993230402,-inf,-inf,7.306907167255921,8.677500877917236,7.105786129481272
177,0.0,3.784189633918261,-inf,-inf,-inf,-inf,-inf,1.1630368561846813,3.9318256327243257,11.442556647303347,3.5702082710463774,,-inf,-inf,-inf,3.4787911854086144,-inf,0.0,3.226447090364519,0.0,0.0,0.6931471805599453,2.9867138288020505,0.6931471805599453,0.0,0.0,-inf,0.0,0.0,0.0,0.0,-inf,0.0,-inf,4.670021158307708,7.134013973196493,-inf,-inf,5.711353740152519,7.349989379281713,7.577633832602728
178,0.6931471805599453,2.995732273553991,0.0,-inf,-inf,-inf,-inf,1.1630368561846813,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,-inf,0.7133025382716414,4.0943445622221,-inf,0.0,2.3702437414678603,0.0,0.0,0.6931471805599453,2.9867138288020505,-inf,0.0,0.0,-inf,0.0,0.6931471805599453,0.0,0.0,-inf,0.0,-inf,4.662495252607361,8.76349842795174,-inf,-inf,6.464588303689961,8.021029485879426,9.982003661774254
179,-inf,4.290459441148391,-inf,0.0,0.0,-inf,-inf,1.1630368561846813,6.388561405545629,11.446062078011682,3.5896917385120832,,0.0,0.0,0.0,3.4787911854086144,-inf,0.0,3.4426591714697503,0.0,0.0,0.6931471805599453,2.3978952727983707,0.6931471805599453,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-inf,4.310127759130019,4.310127759130019,-inf,2.302585092994046,6.608830534829013,4.751173480107934,9.982003661774254
180,-inf,3.871201010907891,-inf,-inf,0.0,0.0,0.0,1.3862943611198906,6.388561405545629,11.464008292735613,3.6437220073793206,,-inf,0.0,1.9459101490553132,3.8066624897703196,0.6931471805599453,0.0,3.0012172037845604,0.0,-inf,1.0986122886681098,-inf,0.6931471805599453,-inf,0.6931471805599453,-inf,-inf,-inf,0.6931471805599453,-inf,0.6931471805599453,0.6931471805599453,-inf,3.2047769004886995,7.037730355403883,-inf,-inf,6.80787969355488,8.021029485879426,4.31748811353631
181,0.0,4.276666119016055,-inf,0.0,0.0,-inf,-inf,1.3862943611198906,5.655991810819852,11.472676223062543,3.6903629781477876,,0.0,0.0,1.3862943611198906,4.276666119016055,-inf,0.0,2.8284963541780774,0.0,0.0,0.6931471805599453,2.9444389791664403,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,-inf,4.7153689782861665,8.990048999330593,-inf,4.700480365792417,7.105162473194133,9.143248193028207,8.231109840328154
182,-inf,3.9889840465642745,-inf,-inf,-inf,-inf,-inf,1.0986122886681098,6.280395838960195,11.413149327606302,3.5896917385120832,,-inf,-inf,-inf,3.8501476017100584,0.6931471805599453,-inf,-inf,-inf,0.0,-inf,3.1354942159291497,0.0,-inf,0.0,0.0,-inf,-inf,-inf,0.0,0.6931471805599453,-inf,0.0,4.180299457858644,7.536497262849745,-inf,-inf,-inf,8.021029485879426,10.363377712622365
183,-inf,4.219507705176107,-inf,0.0,0.0,-inf,-inf,0.6931471805599453,6.104793232414985,11.446062078011682,3.487616394349801,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,9.982003661774254
184,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.1630368561846813,6.388561405545629,11.446062078011682,3.5815943654307483,,-inf,-inf,-inf,3.4787911854086144,0.6931471805599453,0.0,3.3232358401924436,0.0,0.0,0.6931471805599453,3.4011973816621555,-inf,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,-inf,0.0,4.180299457858644,8.79963907894777,-inf,-inf,7.497623110088081,9.04021612463761,9.982003661774254
185,0.0,3.6888794541139363,-inf,-inf,0.0,0.0,0.0,1.3862943611198906,6.366470447731438,11.432615221512187,3.492041451713543,,-inf,0.0,0.0,4.248495242049359,1.791759469228055,0.0,3.6958550678503617,0.0,0.0,0.6931471805599453,2.9867138288020505,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.6931471805599453,-inf,0.0,-inf,4.180299457858644,8.929839122260292,-inf,-inf,7.94435030989972,9.247024216150567,8.206037762778815
186,0.0,3.713572066704308,-inf,-inf,-inf,-inf,-inf,1.0986122886681098,5.872117789475415,11.457444467010712,3.630697036749527,,-inf,-inf,-inf,2.1972245773362196,-inf,0.0,3.4275146899795286,-inf,0.0,0.6931471805599453,1.0986122886681098,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-inf,0.0,-inf,4.563305981889393,6.718348682464953,-inf,-inf,5.624739267315748,8.021029485879426,10.35430836236509
187,0.0,3.367295829986474,0.0,-inf,-inf,-inf,-inf,1.6094379124341003,3.871201010907891,11.431986522464877,3.51674333914626,,-inf,-inf,-inf,1.9459101490553132,-inf,0.0,2.243896096645366,-inf,-inf,1.0986122886681098,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,0.6931471805599453,0.0,2.9678470700644555,7.729239707819572,-inf,-inf,4.189806245700679,5.4439749389704,10.112897224395695
188,-inf,4.07753744390572,-inf,-inf,-inf,-inf,-inf,1.0986122886681098,5.214935757608986,11.446062078011682,3.5896917385120832,,0.0,-inf,-inf,2.5649493574615367,-inf,-inf,-inf,-inf,0.0,-inf,2.9867138288020505,0.0,0.6931471805599453,-inf,0.6931471805599453,-inf,-inf,-inf,0.0,-inf,0.0,-inf,3.4291367503513968,5.976604684200958,-inf,-inf,-inf,8.021029485879426,9.982003661774254
189,-inf,2.9444389791664403,0.0,-inf,0.0,-inf,-inf,1.3862943611198906,6.068425588244111,11.468733214177846,3.6581727933347743,,-inf,0.0,0.7133025382716414,4.2626798770413155,0.0,0.0,1.47932922708708,0.0,0.0,0.6931471805599453,4.406719247264253,0.0,-inf,0.0,-inf,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.645351975620923,8.910889315924402,-inf,-inf,5.742009104128395,8.952079875522376,9.976273222261776
190,-inf,3.367295829986474,0.0,-inf,-inf,-inf,-inf,1.0986122886681098,5.375278407684165,11.451252168486674,3.5896917385120832,,-inf,-inf,-inf,4.0943445622221,-inf,0.0,3.123640586905112,0.0,0.6931471805599453,0.0,3.295836866004329,0.0,-inf,0.0,0.0,-inf,-inf,-inf,-inf,0.0,-inf,-inf,4.170533700579647,8.303876200919763,-inf,4.787491742782046,7.7306140660637395,8.769740193099688,9.794174792595427
191,0.6931471805599453,4.02535169073515,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,6.388561405545629,11.47031019682888,3.6503189110004532,,0.0,-inf,-inf,0.6931471805599453,1.6094379124341003,0.0,1.8671761085128091,-inf,0.0,0.0,3.044522437723423,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-inf,0.0,1.0986122886681098,3.809990279862994,4.590056548178044,-inf,-inf,2.560323289072754,4.71348632947155,10.912904262399767
192,-inf,2.9444389791664403,0.0,-inf,0.0,0.0,-0.8188812627244362,1.1630368561846813,3.784189633918261,11.473175811952917,3.683458462051778,,-inf,0.0,2.302585092994046,2.0794415416798357,-inf,0.6931471805599453,2.580974118534234,-inf,-inf,1.0986122886681098,-inf,-inf,-inf,0.6931471805599453,0.6931471805599453,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,0.0,2.970414465569701,5.088521832753327,-inf,-inf,4.66041566021407,5.590352450881295,7.516977224604321
193,0.0,3.58351893845611,-inf,-inf,0.0,-inf,-inf,1.0986122886681098,6.142037405587356,11.446062078011682,3.5896917385120832,,-inf,0.0,0.6931471805599453,3.1780538303479458,1.791759469228055,0.0,2.325324579963535,0.6931471805599453,0.0,0.6931471805599453,2.0794415416798357,0.0,0.6931471805599453,-inf,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,-inf,0.0,1.0986122886681098,4.491441420659748,7.7008382881546815,-inf,-inf,5.503378410311481,8.021029485879426,9.982003661774254
194,0.0,3.4657359027997265,-inf,-inf,0.0,0.0,0.0,1.0986122886681098,5.648974238161206,11.408009295020669,3.5896917385120832,,-inf,0.0,0.0,4.276666119016055,-inf,-inf,-inf,-inf,0.0,0.0,2.772588722239781,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,-inf,0.6931471805599453,0.0,-inf,4.184337600748805,8.447735926401016,-inf,4.0943445622221,-inf,8.460517014222681,9.190647738630448
195,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.0986122886681098,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,0.0,0.0,3.4787911854086144,-inf,0.0,3.404192890641954,-inf,0.0,0.6931471805599453,2.3978952727983707,0.0,0.0,0.0,-inf,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,-inf,4.664382045619937,8.660384031007155,-inf,-inf,7.374484804194076,8.904429153656782,9.982003661774254
196,0.6931471805599453,4.127134385045092,-inf,-inf,0.0,0.0,1.0986122886681098,1.3862943611198906,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,0.0,2.0794415416798357,4.248495242049359,-inf,0.0,3.477540948249489,0.6931471805599453,0.0,0.6931471805599453,3.970291913552122,0.0,0.0,-inf,-inf,0.0,-inf,-inf,0.0,-inf,0.0,0.0,4.5803650670691205,8.80523269998012,-inf,1.9941279579673004,7.726036190298848,8.021029485879426,9.982003661774254
197,-inf,4.219507705176107,-inf,0.0,-inf,-inf,-inf,1.1630368561846813,5.648974238161206,11.407998188783962,3.5296153689176157,,-inf,-inf,-inf,3.4787911854086144,-inf,0.6931471805599453,3.7336137854541067,0.6931471805599453,0.0,0.6931471805599453,3.2188758248682006,-inf,0.6931471805599453,-inf,-inf,0.0,-inf,-inf,0.0,-inf,0.0,0.0,4.4206462056389375,6.1004310533597925,-inf,-inf,5.343051697888208,6.484940532538859,10.285684033704937
198,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.1630368561846813,6.1463292576688975,11.457233034874355,3.631423949087948,,-inf,0.0,1.6094379124341003,4.1588830833596715,0.6931471805599453,0.0,1.9183921201614211,0.0,-inf,1.0986122886681098,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,0.6931471805599453,-inf,0.6931471805599453,-inf,0.0,3.2188758248682006,7.3682134953843414,-inf,-inf,6.0772752035210935,7.61116957189786,10.693716070746637
199,0.6931471805599453,3.1354942159291497,0.0,-inf,-inf,-inf,-inf,1.0986122886681098,5.605802066295998,11.446062078011682,3.541112152938093,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,9.982003661774254
200,-inf,3.295836866004329,0.0,-inf,-inf,-inf,-inf,1.6094379124341003,6.388561405545629,11.462168868639768,3.6202828166159287,,-inf,-inf,-inf,1.791759469228055,-inf,0.0,3.6262058595858777,-inf,0.0,-inf,2.9867138288020505,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,-inf,0.0,-inf,4.007333185232471,7.729239707819572,-inf,-inf,5.417965328813932,6.338276006422303,10.877783006696857
201,0.6931471805599453,3.848763764702885,0.0,-inf,0.6931471805599453,-inf,-inf,1.6094379124341003,5.420534999272286,11.465047384725764,3.6238054829819326,,0.0,-inf,-inf,2.6390573296152584,1.3862943611198906,0.0,3.6691868207682,-inf,0.0,0.0,3.871201010907891,-inf,0.0,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,4.180299457858644,6.64046389617809,-inf,1.9941279579673004,6.608830534829013,7.282438103367102,4.852030263919617
202,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.0986122886681098,6.1224928095143865,11.462957607592305,3.619718773905032,,-inf,0.0,1.6094379124341003,3.2188758248682006,-inf,0.0,1.864080130807681,-inf,0.0,-inf,2.9444389791664403,0.0,0.0,0.0,-inf,0.6931471805599453,-inf,-inf,0.0,0.0,0.0,-inf,4.120661870539474,7.384610383176974,3.8044377947482086,1.9941279579673004,5.082955955675882,7.454343721191649,10.204443634218446
203,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.6094379124341003,5.648974238161206,11.40776492931507,3.5896917385120832,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,10.760940814685787
204,-inf,2.9444389791664403,0.0,-inf,0.0,0.0,0.0,1.0986122886681098,5.648974238161206,11.408109245600743,3.529057736807979,,-inf,0.0,1.9459101490553132,4.23410650459726,-inf,-inf,-inf,-inf,0.0,0.0,2.9867138288020505,0.0,-inf,0.0,-inf,-inf,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,3.783052624131186,7.992978330531231,-inf,-inf,-inf,8.021029485879426,10.419987049397923
205,0.0,4.07753744390572,-inf,-inf,0.0,-inf,-inf,1.0986122886681098,6.388561405545629,11.473394303632896,3.6806661420198052,,-inf,-inf,-inf,4.204692619390966,-inf,0.6931471805599453,3.8598872510076174,-inf,0.0,0.0,2.995732273553991,0.0,0.0,-inf,0.0,-inf,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,4.237000862623624,8.449267607318278,0.489746281539026,-inf,8.064579870398584,8.96845605439177,5.774551545544408
206,-inf,4.110873864173311,-inf,-inf,0.6931471805599453,-inf,-inf,1.1630368561846813,6.335054251498058,11.44336100158432,3.573812034083423,,-inf,0.0,0.7133025382716414,1.0986122886681098,1.791759469228055,0.6931471805599453,0.9783261227936078,-inf,0.0,0.0,1.9459101490553132,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-inf,0.0,0.6931471805599453,3.830812950002603,4.868687631440574,-inf,-inf,6.608830534829013,4.928195270711869,10.032759888240266
207,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.3862943611198906,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,-inf,-inf,0.6931471805599453,-inf,0.0,1.8468787684491346,-inf,0.6931471805599453,-inf,3.332204510175204,-inf,-inf,-inf,0.0,-inf,-inf,-inf,-inf,-inf,0.0,1.0986122886681098,3.9160150266976834,4.693638833975699,-inf,1.9941279579673004,2.5400259490090797,4.882271478895685,9.982003661774254
208,-inf,4.0943445622221,-inf,-inf,0.6931471805599453,-inf,-inf,1.3862943611198906,6.173786103901937,11.466588289761862,3.6480265997425207,,0.0,-inf,-inf,3.4787911854086144,1.791759469228055,0.0,1.80005827204275,0.0,0.0,0.0,3.091042453358316,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,-inf,-inf,4.180299457858644,8.555105356486099,-inf,1.9941279579673004,5.927192657087842,8.624845079873163,10.35028652413727
209,0.0,4.07753744390572,-inf,-inf,0.0,0.0,0.6931471805599453,1.0986122886681098,5.641907070938113,11.416480641701398,3.520539615951158,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,10.812693244687054
